acct_id,num_tx,avg_amount,std_amount,min_amount,max_amount,total_sent,first_step,last_step,num_unique_recipients,amount_cv,active_steps,tx_velocity,recipient_diversity,num_received,total_received,avg_received,num_unique_senders,is_sar
524,104.0,543.2053846153847,278.05333728370874,122.13,976.23,56493.36,1.0,31.0,1.0,0.5118751491675014,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
525,104.0,582.9080769230769,259.5070997778304,104.19,984.74,60622.44,1.0,31.0,1.0,0.4451938651171308,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
526,104.0,534.3304807692308,272.87416868351255,111.0,997.44,55570.37,1.0,31.0,1.0,0.5106842646999505,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
527,104.0,539.5110576923078,274.8008190937549,104.66,998.52,56109.15,1.0,31.0,1.0,0.5093515974706582,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,40143.02,557.5419444444444,1.0,0
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9833.33,491.6665,1.0,0
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2971.71,495.285,2.0,0
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4702.3,783.7166666666667,2.0,0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3838.8,639.8000000000001,2.0,0
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1720.75,573.5833333333334,2.0,1
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6544.01,545.3341666666666,1.0,0
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3656.86,609.4766666666667,2.0,0
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3209.5,534.9166666666666,2.0,0
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7757.349999999999,554.0964285714285,2.0,0
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5125.92,640.74,2.0,0
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9297.76,581.11,2.0,0
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,46637.93,542.301511627907,2.0,0
541,103.0,602.0770873786408,264.52954001111533,100.88,998.64,62013.94,1.0,31.0,3.0,0.4393615793592914,31.0,3.32258064408949,0.029126213589405224,12.0,7244.72,603.7266666666667,2.0,0
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,988.48,494.24,1.0,0
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5193.25,472.1136363636364,2.0,0
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11614.77,446.7219230769231,1.0,0
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2731.78,455.2966666666667,2.0,0
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,37033.54,514.3547222222222,2.0,0
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,40642.55,580.6078571428571,2.0,0
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8087.51,673.9591666666666,2.0,0
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,34603.06,567.2632786885246,2.0,0
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,552.57,276.285,1.0,0
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,56766.63,511.4110810810811,2.0,0
552,1.0,117.28,0.0,117.28,117.28,117.28,16.0,16.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,4.0,2540.56,635.14,1.0,1
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9312.07,582.004375,2.0,0
554,1.0,125.32,0.0,125.32,125.32,125.32,10.0,10.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,108.0,57644.97,533.7497222222222,2.0,1
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3211.94,535.3233333333334,2.0,0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1128.63,564.315,1.0,0
557,103.0,521.7711650485437,235.03940630514788,109.84,990.96,53742.43,1.0,31.0,3.0,0.4504645370327738,31.0,3.32258064408949,0.029126213589405224,105.0,60296.66,574.2539047619048,2.0,0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,988.47,494.235,1.0,0
559,1.0,389.64,0.0,389.64,389.64,389.64,8.0,8.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,56.0,29161.65,520.74375,2.0,1
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5508.87,550.887,2.0,0
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2655.5,663.875,1.0,0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4727.62,590.9525,2.0,0
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6229.79,519.1491666666667,1.0,0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2440.2,406.7,2.0,0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,34615.57,532.5472307692307,2.0,0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7104.8,592.0666666666667,2.0,0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4362.68,545.335,1.0,0
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8396.66,699.7216666666667,2.0,0
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2038.01,509.5025,1.0,0
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,38978.97,541.3745833333334,2.0,0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3175.54,396.9425,2.0,0
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11573.26,445.12538461538463,2.0,0
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2412.19,603.0475,1.0,0
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4176.05,696.0083333333333,2.0,0
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3822.42,546.0600000000001,3.0,1
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7604.599999999999,543.1857142857142,1.0,0
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5333.04,533.304,2.0,0
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1778.6599999999999,444.66499999999996,1.0,0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,833.38,416.69,1.0,0
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3611.7,451.4625,1.0,0
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1103.17,551.585,1.0,0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14998.619999999999,483.8264516129032,2.0,0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2193.48,548.37,1.0,0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,871.61,435.805,1.0,0
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1593.88,796.94,1.0,0
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4238.49,706.415,2.0,0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10301.57,643.848125,2.0,0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1592.34,398.085,2.0,0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2503.44,417.24,1.0,0
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8685.34,542.83375,2.0,0
593,1.0,942.75,0.0,942.75,942.75,942.75,13.0,13.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,9.0,5224.75,580.5277777777778,3.0,1
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,222.0,467.0385585585585,281.5997676667172,2.23,990.55,103682.56,1.0,31.0,2.0,0.6029475778826514,31.0,7.161290320270552,0.009009009008603198,51.0,27752.52,544.1670588235294,1.0,0
596,184.0,542.7002173913044,264.5193736600073,110.71,997.51,99856.84,1.0,31.0,2.0,0.48741342858981423,31.0,5.935483869053069,0.010869565216800567,0.0,0.0,0.0,0.0,0
597,275.0,477.2717454545455,272.5788976117184,10.7,999.94,131249.73,1.0,31.0,2.0,0.5711188650952042,31.0,8.870967739073881,0.00727272727246281,143.0,77580.55,542.5213286713287,1.0,0
598,142.0,539.6071126760564,261.9271853897838,85.77,992.29,76624.21,1.0,31.0,2.0,0.485403507907749,31.0,4.580645159812695,0.014084507041261653,4.0,2005.09,501.2725,1.0,0
599,163.0,549.1449693251534,259.52752676947256,3.66,999.6,89510.63,1.0,31.0,2.0,0.4726029395911266,31.0,5.258064514432882,0.012269938649553992,4.0,2895.63,723.9075,1.0,0
600,186.0,533.9538172043011,261.36893619876577,100.36,980.2,99315.41,1.0,31.0,2.0,0.48949727068598886,31.0,5.999999998064516,0.010752688171464908,0.0,0.0,0.0,0.0,0
601,115.0,492.90191304347826,262.1172708450466,96.1,995.74,56683.72,1.0,31.0,2.0,0.5317838375210521,31.0,3.7096774181581686,0.0173913043463138,6.0,4297.15,716.1916666666666,1.0,0
602,159.0,510.2944025157233,253.20243740600773,107.18,990.43,81136.81,1.0,31.0,1.0,0.4961889375089591,31.0,5.12903225640999,0.006289308175705075,2.0,1332.65,666.325,1.0,0
603,164.0,549.0392682926829,255.69497516976884,111.33,996.99,90042.44,1.0,31.0,2.0,0.46571345608891007,31.0,5.290322578938605,0.012195121950475906,4.0,2855.46,713.865,1.0,0
604,132.0,500.72863636363644,271.92055746517605,38.38,999.72,66096.18000000001,1.0,31.0,2.0,0.5430497433389707,31.0,4.258064514755463,0.015151515150367308,20.0,11471.66,573.583,1.0,0
605,139.0,499.37323741007197,286.0062328479033,35.36,996.61,69412.88,1.0,31.0,2.0,0.5727303976590866,31.0,4.483870966295525,0.01438848920759795,2.0,621.96,310.98,1.0,0
606,145.0,497.7956551724138,276.99609385987793,25.61,990.2,72180.37,1.0,31.0,2.0,0.5564453827110536,31.0,4.6774193533298645,0.013793103447324612,4.0,2601.02,650.255,1.0,0
607,143.0,526.686013986014,253.8658479911257,52.45,989.9,75316.1,1.0,31.0,2.0,0.48200605530612584,31.0,4.612903224318418,0.013986013985035942,4.0,2341.44,585.36,1.0,0
608,176.0,534.2649431818182,253.56331716442213,91.49,988.65,94030.63,1.0,31.0,2.0,0.47460219951842275,31.0,5.677419353007284,0.011363636362990702,0.0,0.0,0.0,0.0,0
609,135.0,528.1971111111111,281.2243312276302,101.61,997.34,71306.61,1.0,31.0,2.0,0.5324230771174132,31.0,4.3548387082726325,0.01481481481371742,0.0,0.0,0.0,0.0,0
610,105.0,496.04333333333335,265.86957178165187,106.54,993.66,52084.55,1.0,31.0,2.0,0.5359805361956792,31.0,3.3870967731009363,0.01904761904580499,0.0,0.0,0.0,0.0,0
611,123.0,521.0585365853658,267.63896070640544,59.54,994.83,64090.2,1.0,31.0,2.0,0.5136447095851798,31.0,3.967741934203954,0.01626016260030405,4.0,1245.03,311.2575,1.0,0
612,150.0,500.5811333333333,282.75698915527556,19.22,997.93,75087.17,1.0,31.0,2.0,0.5648574632982446,31.0,4.838709675858481,0.013333333332444445,13.0,5979.83,459.98692307692306,1.0,0
613,144.0,496.8972222222222,268.13200194112846,102.4,995.49,71553.2,1.0,31.0,2.0,0.5396125998382386,31.0,4.645161288824141,0.013888888887924382,4.0,1906.93,476.7325,1.0,0
614,172.0,514.2341860465116,267.10480049574477,103.15,998.23,88448.28,1.0,31.0,2.0,0.5194224883103967,31.0,5.548387094984391,0.011627906976068145,4.0,2475.87,618.9675,1.0,0
615,160.0,559.8078125,272.2007078805205,61.32,999.03,89569.25,1.0,31.0,2.0,0.4862395661469232,31.0,5.161290320915713,0.012499999999218749,8.0,5271.03,658.87875,1.0,0
616,169.0,415.2167455621302,278.8983808805601,13.3,999.07,70171.63,1.0,31.0,2.0,0.6716934802238382,31.0,5.451612901467222,0.011834319525926963,35.0,18396.6,525.6171428571428,2.0,1
617,111.0,516.1373873873874,272.27862231281904,1.23,996.27,57291.25,1.0,31.0,2.0,0.5275312910110593,31.0,3.580645160135276,0.018018018016394775,4.0,2111.38,527.845,1.0,0
618,148.0,561.232027027027,257.07633691965214,104.3,997.7,83062.34,1.0,31.0,2.0,0.45805713953436167,31.0,4.774193546847034,0.013513513512600437,0.0,0.0,0.0,0.0,0
619,137.0,525.1196350364963,282.127106313409,72.77,985.58,71941.39,1.0,31.0,2.0,0.5372625350191452,31.0,4.419354837284079,0.014598540144919814,1.0,108.65,108.65,1.0,0
620,175.0,529.6738285714285,277.9528660069269,20.81,998.38,92692.92,1.0,31.0,2.0,0.5247623178803071,31.0,5.64516128850156,0.011428571427918368,12.0,7063.7,588.6416666666667,1.0,0
621,148.0,548.0741891891892,249.51218497644365,66.28,992.04,81114.98,1.0,31.0,2.0,0.4552525732711749,31.0,4.774193546847034,0.013513513512600437,0.0,0.0,0.0,0.0,0
622,167.0,572.260119760479,275.48488776470583,106.92,996.67,95567.44,1.0,31.0,2.0,0.4813980185709896,31.0,5.3870967724557755,0.011976047903474488,4.0,2335.4,583.85,1.0,0
623,101.0,526.3623762376237,285.12552422800917,92.96,985.95,53162.6,1.0,31.0,2.0,0.5416905483644859,31.0,3.2580645150780434,0.01980198019605921,2.0,854.23,427.115,1.0,0
624,178.0,510.79747191011234,249.60886898630716,35.3,996.82,90921.95,1.0,31.0,2.0,0.48866504379517656,31.0,5.7419354820187305,0.011235955055548542,4.0,1713.47,428.3675,1.0,0
625,161.0,528.3589440993788,280.7800743700539,49.37,998.07,85065.79,1.0,30.0,2.0,0.5314191753550175,30.0,5.366666664877777,0.012422360247675629,12.0,6838.44,569.87,1.0,0
626,158.0,521.4728481012659,269.80363752273445,30.79,986.71,82392.71,1.0,31.0,3.0,0.5173877000498535,31.0,5.096774191904267,0.018987341770950166,3.0,1617.02,539.0066666666667,2.0,1
627,126.0,553.1289682539683,241.1627558669186,72.47,994.39,69694.25,1.0,31.0,2.0,0.4359973346249136,31.0,4.064516127721124,0.01587301587175611,0.0,0.0,0.0,0.0,0
628,257.0,519.5605058365759,267.2379828889808,1.65,994.89,133527.05,1.0,31.0,2.0,0.5143539200569935,31.0,8.290322577970864,0.00778210116701237,132.0,73840.08,559.3945454545454,2.0,0
629,107.0,562.4165420560747,260.1966422712841,43.27,998.44,60178.57,1.0,31.0,2.0,0.46264045028873857,31.0,3.451612902112383,0.018691588783299854,4.0,2766.29,691.5725,1.0,0
630,103.0,559.1073786407767,253.30567738217297,105.17,990.57,57588.06,1.0,31.0,3.0,0.45305371929349886,31.0,3.32258064408949,0.029126213589405224,6.0,4569.360000000001,761.5600000000001,2.0,0
631,103.0,570.3681553398058,244.30343729471932,136.1,991.12,58747.92,1.0,31.0,1.0,0.42832587163792213,31.0,3.32258064408949,0.009708737863135074,14.0,7676.01,548.2864285714286,3.0,0
632,108.0,527.537962962963,286.00266579294595,14.94,990.37,56974.1,1.0,31.0,3.0,0.5421461314009812,31.0,3.483870966618106,0.027777777775205764,8.0,4705.99,588.24875,3.0,0
633,102.0,583.508137254902,256.5718176868794,115.15,985.52,59517.83,1.0,31.0,3.0,0.4397056378502576,31.0,3.290322579583767,0.02941176470299885,93.0,46834.88,503.60086021505373,3.0,0
634,102.0,508.4251960784314,274.7508002555231,7.88,994.35,51859.37,1.0,31.0,3.0,0.5403957206867755,31.0,3.290322579583767,0.02941176470299885,6.0,2185.69,364.2816666666667,2.0,0
635,103.0,570.3100970873786,243.2940456847984,114.44,987.45,58741.94,1.0,31.0,3.0,0.42659957613069704,31.0,3.32258064408949,0.029126213589405224,4.0,1410.08,352.52,1.0,0
636,101.0,544.3259405940594,256.7572884230483,25.14,993.57,54976.92,1.0,31.0,1.0,0.4716976893258383,31.0,3.2580645150780434,0.009900990098029605,6.0,3463.16,577.1933333333333,2.0,0
637,103.0,533.7344660194175,259.20623369004977,105.49,995.79,54974.65,1.0,31.0,3.0,0.485646421934017,31.0,3.32258064408949,0.029126213589405224,6.0,3967.08,661.18,3.0,0
638,103.0,573.8487378640776,267.5502416724373,102.44,995.23,59106.42,1.0,31.0,3.0,0.4662382680558359,31.0,3.32258064408949,0.029126213589405224,8.0,5218.53,652.31625,3.0,0
639,103.0,515.7515533980583,274.1893349378158,100.4,984.08,53122.409999999996,1.0,31.0,3.0,0.5316306526388288,31.0,3.32258064408949,0.029126213589405224,16.0,10355.8,647.2375,3.0,0
640,103.0,566.4910679611651,241.18555567549095,105.51,982.73,58348.58,1.0,31.0,3.0,0.42575350135576634,31.0,3.32258064408949,0.029126213589405224,6.0,1879.6599999999999,313.27666666666664,2.0,0
641,103.0,529.5156310679612,245.99148931025692,107.64,982.85,54540.11,1.0,31.0,3.0,0.464559448055348,31.0,3.32258064408949,0.029126213589405224,8.0,4599.92,574.99,3.0,0
642,103.0,566.6176699029127,259.64660023224735,108.07,976.86,58361.62,1.0,31.0,3.0,0.45823950437718297,31.0,3.32258064408949,0.029126213589405224,18.0,9429.76,523.8755555555556,3.0,0
643,103.0,581.9527184466019,259.9923431986976,114.3,990.67,59941.13,1.0,31.0,3.0,0.44675853373144103,31.0,3.32258064408949,0.029126213589405224,16.0,7573.74,473.35875,3.0,0
644,103.0,527.6467961165049,262.862825608136,101.44,997.73,54347.62,1.0,31.0,3.0,0.49817951617982315,31.0,3.32258064408949,0.029126213589405224,15.0,7377.72,491.848,3.0,1
645,103.0,497.9866990291262,279.8862473850248,103.25,980.59,51292.63,1.0,31.0,2.0,0.562035588350191,31.0,3.32258064408949,0.019417475726270148,118.0,48672.11,412.47550847457626,4.0,0
646,103.0,578.1846601941747,260.7410206820265,100.77,999.34,59553.02,1.0,31.0,3.0,0.4509649574410204,31.0,3.32258064408949,0.029126213589405224,4.0,2006.69,501.6725,2.0,0
647,103.0,561.1587378640777,253.75748603921105,103.71,995.85,57799.35,1.0,31.0,3.0,0.45220268154525906,31.0,3.32258064408949,0.029126213589405224,10.0,4894.82,489.48199999999997,3.0,0
648,103.0,543.6005825242719,253.42195416458793,117.34,999.11,55990.86,1.0,31.0,3.0,0.4661914690803531,31.0,3.32258064408949,0.029126213589405224,53.0,27903.32,526.4777358490566,2.0,0
649,103.0,539.9563106796116,283.312131454678,105.32,981.81,55615.5,1.0,31.0,2.0,0.5246945462917963,31.0,3.32258064408949,0.019417475726270148,20.0,11937.24,596.862,3.0,0
650,103.0,550.0476699029126,258.9899537880666,100.41,989.34,56654.909999999996,1.0,31.0,2.0,0.4708500152888052,31.0,3.32258064408949,0.019417475726270148,88.0,47926.659999999996,544.6211363636363,2.0,0
651,103.0,565.9906796116505,257.9162292115602,104.0,993.12,58297.04,1.0,31.0,3.0,0.4556898876567548,31.0,3.32258064408949,0.029126213589405224,12.0,5101.29,425.1075,2.0,0
652,103.0,621.6391262135922,267.2129341162829,110.18,987.67,64028.83,1.0,31.0,3.0,0.4298521808618772,31.0,3.32258064408949,0.029126213589405224,24.0,13143.6,547.65,3.0,0
653,103.0,542.7697087378641,241.63053667497388,100.79,993.95,55905.28,1.0,31.0,2.0,0.4451805853948638,31.0,3.32258064408949,0.019417475726270148,6.0,3773.89,628.9816666666667,2.0,0
654,103.0,561.408640776699,248.65356513236716,104.1,993.65,57825.09,1.0,31.0,2.0,0.44291011407293307,31.0,3.32258064408949,0.019417475726270148,24.0,12923.83,538.4929166666667,2.0,0
655,103.0,570.6327184466019,274.99531984322,108.42,990.52,58775.17,1.0,31.0,3.0,0.48191299052568104,31.0,3.32258064408949,0.029126213589405224,74.0,39637.27,535.6387837837838,2.0,0
656,103.0,569.3238834951457,264.772063863274,86.46,993.92,58640.36,1.0,31.0,3.0,0.46506403742129493,31.0,3.32258064408949,0.029126213589405224,12.0,5885.07,490.42249999999996,2.0,0
657,103.0,542.5866019417475,242.3343927123865,104.24,994.07,55886.42,1.0,31.0,3.0,0.44662804396695627,31.0,3.32258064408949,0.029126213589405224,129.0,66917.19,518.7379069767442,2.0,0
658,103.0,558.3776699029127,264.3473916700385,108.28,996.93,57512.9,1.0,31.0,2.0,0.4734204211842272,31.0,3.32258064408949,0.019417475726270148,6.0,3785.52,630.92,2.0,0
659,103.0,564.8696116504855,270.3899242123012,100.51,995.51,58181.57,1.0,31.0,3.0,0.47867670455393324,31.0,3.32258064408949,0.029126213589405224,12.0,7180.04,598.3366666666667,3.0,0
660,103.0,566.0133009708738,269.59030466503975,101.03,990.59,58299.37,1.0,31.0,3.0,0.47629676581425334,31.0,3.32258064408949,0.029126213589405224,118.0,63048.15,534.3063559322034,3.0,0
661,103.0,515.2565048543689,263.28606627306834,109.57,997.86,53071.42,1.0,31.0,2.0,0.5109805772221608,31.0,3.32258064408949,0.019417475726270148,8.0,3191.07,398.88375,2.0,0
662,103.0,535.1537864077669,234.6296538231466,122.48,972.77,55120.84,1.0,31.0,3.0,0.43843407218272645,31.0,3.32258064408949,0.029126213589405224,16.0,9455.63,590.976875,3.0,0
663,103.0,566.1932038834951,254.16938489917828,106.28,961.63,58317.9,1.0,31.0,3.0,0.4489092824699275,31.0,3.32258064408949,0.029126213589405224,2.0,1126.62,563.31,1.0,0
664,103.0,523.0333009708738,239.40482382640016,118.45,982.57,53872.43,1.0,31.0,3.0,0.45772386457502956,31.0,3.32258064408949,0.029126213589405224,41.0,24849.05,606.0743902439024,3.0,0
665,103.0,577.2111650485436,258.9420492829712,101.02,991.96,59452.75,1.0,31.0,3.0,0.44860887134209887,31.0,3.32258064408949,0.029126213589405224,113.0,61682.11,545.8593805309735,3.0,0
666,1.0,967.03,0.0,967.03,967.03,967.03,30.0,30.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,0.0,0.0,0.0,0.0,1
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1747.35,436.8375,1.0,0
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4129.7,688.2833333333333,1.0,0
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1101.6100000000001,550.8050000000001,1.0,0
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1534.41,383.6025,1.0,0
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2314.06,578.515,1.0,0
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1218.55,609.275,1.0,0
674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,42847.76,528.9846913580247,1.0,0
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2559.57,639.8925,1.0,0
676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3104.4,517.4,1.0,0
677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1245.4,622.7,1.0,0
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2527.81,421.3016666666667,1.0,0
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,480.74,240.37,1.0,0
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4039.7200000000003,504.96500000000003,1.0,0
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6121.77,510.14750000000004,1.0,0
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9155.79,457.78950000000003,1.0,0
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,634.8100000000001,317.40500000000003,1.0,0
